username,artist,album,song,date
kamui-69,LUNA SEA,MOTHER,ROSIER,01 Jun 2008 07:59
kamui-69,HIGH and MIGHTY COLOR,,ROSIER,01 Jun 2008 07:55
kamui-69,東京事変,,Fukushuu,31 May 2008 10:12
kamui-69,東京事変,,Kronekodow,31 May 2008 10:09
kamui-69,東京事変,,OSCA,31 May 2008 10:05
kamui-69,東京事変,,Shiseikatsu,31 May 2008 10:01
kamui-69,東京事変,,Kingyo no Hako,31 May 2008 09:57
kamui-69,東京事変,,Mirrorball,31 May 2008 09:53
kamui-69,東京事変,,Ramp,31 May 2008 09:50
kamui-69,Manau,Panique Celtique,Je Parle,31 May 2008 09:42
kamui-69,Manau,Panique Celtique,Mais Qui Est la Balette?,31 May 2008 09:38
kamui-69,Manau,Panique Celtique,Un Mauvais Dieu,31 May 2008 09:33
kamui-69,Manau,Panique Celtique,La Confession,31 May 2008 09:29
kamui-69,Manau,Panique Celtique,Le Chien Du Forgeron,31 May 2008 09:24
kamui-69,Manau,Panique Celtique,Faut Pas Tiser en Bretlagne,31 May 2008 09:20
kamui-69,Manau,Panique Celtique,Le Chant Des Druides,31 May 2008 09:16
kamui-69,Manau,Panique Celtique,Panique Celtique,31 May 2008 09:12
kamui-69,Manau,Panique Celtique,L' Avenir Est un Long Passé [Nouvelle Version],31 May 2008 09:08
kamui-69,Manau,Panique Celtique,La Tribu De Dana,31 May 2008 09:03
kamui-69,Manau,Panique Celtique,Intro,31 May 2008 09:01
kamui-69,浜崎あゆみ,GUILTY,untitled ~for her~,30 May 2008 16:44
kamui-69,浜崎あゆみ,GUILTY,reBiRTH,30 May 2008 16:42
kamui-69,浜崎あゆみ,GUILTY,MY ALL,30 May 2008 16:37
kamui-69,浜崎あゆみ,GUILTY,glitter,30 May 2008 16:32
kamui-69,浜崎あゆみ,GUILTY,The Judgement Day,30 May 2008 16:30
kamui-69,浜崎あゆみ,GUILTY,Marionette,30 May 2008 16:26
kamui-69,浜崎あゆみ,GUILTY,Marionette -prelude-,30 May 2008 16:24
kamui-69,浜崎あゆみ,GUILTY,Together When...,30 May 2008 16:19
kamui-69,浜崎あゆみ,GUILTY,fated,30 May 2008 15:57
kamui-69,浜崎あゆみ,GUILTY,GUILTY,30 May 2008 15:52
kamui-69,浜崎あゆみ,GUILTY,decision,30 May 2008 15:48
kamui-69,浜崎あゆみ,GUILTY,Talkin'2 Myself,30 May 2008 15:43
kamui-69,浜崎あゆみ,GUILTY,(don't) Leave me alone,30 May 2008 15:38
kamui-69,浜崎あゆみ,GUILTY,Mirror,30 May 2008 15:37
kamui-69,浜崎あゆみ,GUILTY,untitled ~for her~,30 May 2008 15:31
kamui-69,浜崎あゆみ,GUILTY,reBiRTH,30 May 2008 15:24
kamui-69,浜崎あゆみ,GUILTY,MY ALL,30 May 2008 15:18
kamui-69,浜崎あゆみ,GUILTY,glitter,30 May 2008 15:13
kamui-69,浜崎あゆみ,GUILTY,The Judgement Day,30 May 2008 15:12
kamui-69,浜崎あゆみ,GUILTY,Marionette,30 May 2008 15:07
kamui-69,浜崎あゆみ,GUILTY,Marionette -prelude-,30 May 2008 15:06
kamui-69,浜崎あゆみ,GUILTY,Together When...,30 May 2008 15:01
kamui-69,浜崎あゆみ,GUILTY,fated,30 May 2008 14:55
kamui-69,浜崎あゆみ,GUILTY,GUILTY,30 May 2008 14:51
kamui-69,浜崎あゆみ,GUILTY,decision,30 May 2008 14:46
kamui-69,浜崎あゆみ,GUILTY,Talkin'2 Myself,30 May 2008 14:41
kamui-69,浜崎あゆみ,GUILTY,(don't) Leave me alone,30 May 2008 14:36
kamui-69,浜崎あゆみ,GUILTY,Mirror,30 May 2008 14:35
kamui-69,大塚愛,,キミにカエル。,30 May 2008 14:34
kamui-69,倖田來未,,Introduction For Kingdom,30 May 2008 14:32
kamui-69,Every Little Thing,,ソラアイ,30 May 2008 14:27
kamui-69,宇多田ヒカル,,WINGS,30 May 2008 14:22
kamui-69,浜崎あゆみ,,reBiRTH,30 May 2008 14:18
kamui-69,Lostprophets,Start Something,Last Train Home,29 May 2008 11:24
kamui-69,Lostprophets,,Ride,29 May 2008 11:21
kamui-69,Lostprophets,The Fake Sound of Progress,Ode to Summer,29 May 2008 10:01
kamui-69,Lostprophets,The Fake Sound of Progress,The Fake Sound of Progress,29 May 2008 09:55
kamui-69,Lostprophets,The Fake Sound of Progress,Shinobi Vs Dragon Ninja,29 May 2008 09:52
kamui-69,Nickelback,,How You Remined Me,29 May 2008 09:48
kamui-69,Nickelback,The Long Road,Someday,29 May 2008 09:10
kamui-69,Nickelback,The Long Road,Because of You,29 May 2008 09:07
kamui-69,Nickelback,,How You Remined Me,29 May 2008 09:04
kamui-69,MC Solaar,Qui Seme le Vent Recolte le Tempo,Qui Some le Vent Recolte le Tempo,29 May 2008 08:56
kamui-69,MC Solaar,Chapitre 7,Da Vinci Claude,28 May 2008 20:23
kamui-69,新居昭乃,空の森,Wanna Be an Angel,28 May 2008 20:20
kamui-69,Nickelback,The Long Road,See You At The Show,28 May 2008 20:16
kamui-69,Manau,Panique Celtique,La Tribu De Dana,28 May 2008 20:11
kamui-69,YeLLOW Generation,扉の向こうへ,扉の向こうへ,28 May 2008 20:06
kamui-69,Angela,,My X-Mas,28 May 2008 20:02
kamui-69,UVERworld,,D-tecnoLife,28 May 2008 19:57
kamui-69,the brilliant green,Bye Bye Mr.Mug,sunny mood shirt,28 May 2008 19:25
kamui-69,fra-foa,13 leaves,afterglow,28 May 2008 19:17
kamui-69,L'Arc~en~Ciel,heavenly,Still I'm With You,28 May 2008 18:40
kamui-69,Evanescence,The Open Door,Lose Control,28 May 2008 18:35
kamui-69,HIGH and MIGHTY COLOR,参,夜明け前,28 May 2008 18:30
kamui-69,大塚愛,,キミにカエル。,28 May 2008 18:25
kamui-69,矢井田瞳,Single collection,B'coz I Love You,28 May 2008 18:22
kamui-69,鬼束ちひろ,Insomnia,Cage,28 May 2008 18:17
kamui-69,BONNIE PINK,Just a Girl,Communication,28 May 2008 12:15
kamui-69,ASIAN KUNG-FU GENERATION,君繋ファイブエム,夏の日、残像,28 May 2008 12:06
kamui-69,YUI,LIFE,LIFE,28 May 2008 12:01
kamui-69,宇多田ヒカル,COLORS,COLORS,28 May 2008 11:57
kamui-69,ONE OK ROCK,Keep it real,Keep it real,28 May 2008 09:57
kamui-69,ONE OK ROCK,Keep it real,And I know,28 May 2008 09:06
kamui-69,ONE OK ROCK,Keep it real,Tsurai + Ichi = Shiawase,28 May 2008 09:02
kamui-69,ONE OK ROCK,Keep it real,Keep it real,28 May 2008 08:57
kamui-69,ORANGE RANGE,ロコローション,MONKEY MAGIC,26 May 2008 17:48
kamui-69,Pierrot,ID Attack,God Bless *Me****,26 May 2008 17:45
kamui-69,鬼束ちひろ,Sugar High,NOT YOUR GOD,26 May 2008 17:41
kamui-69,ASIAN KUNG-FU GENERATION,,Kimi to Machi Made,26 May 2008 17:37
kamui-69,安室奈美恵,181920,a walk in the park,26 May 2008 17:31
kamui-69,大塚愛,,キミにカエル。,26 May 2008 17:26
kamui-69,Hyde,666,Hello,26 May 2008 17:21
kamui-69,UVERworld,Tokyo Rock City,-Nagare Kukkyo This World- (D.N. Version),26 May 2008 17:17
kamui-69,L'Arc~en~Ciel,Heart,LORELEY,26 May 2008 17:11
kamui-69,坂本真綾,,Rule ~ Iroasenai Hibi,26 May 2008 17:05
kamui-69,HIGH and MIGHTY COLOR,辿り着く場所／オキザリス,Okizarisu,26 May 2008 17:01
kamui-69,BONNIE PINK,Present,Can't Get Enough,26 May 2008 16:57
kamui-69,the brilliant green,TERRA2001,FUNNY GIRLFRIEND！！,26 May 2008 16:54
kamui-69,Tommy heavenly6,,melancholy power＋＋,26 May 2008 16:52
kamui-69,矢井田瞳,,Nothing,26 May 2008 16:47
kamui-69,矢井田瞳,,I Am [Inuyasha 2nd OP],25 May 2008 09:57
kamui-69,矢井田瞳,Startline,Wasuremono,25 May 2008 09:53
kamui-69,矢井田瞳,Startline,STARTLiNE,25 May 2008 09:49
kamui-69,矢井田瞳,Single collection,Hitori Jenga,25 May 2008 09:46
kamui-69,矢井田瞳,Single collection,Kodoku no Cowboy,25 May 2008 09:42
kamui-69,矢井田瞳,Single collection,Mikansei No Melody,25 May 2008 09:38
kamui-69,矢井田瞳,Single collection,Andante,25 May 2008 09:34
kamui-69,浜崎あゆみ,GUILTY,talkin' 2 myself,25 May 2008 09:28
kamui-69,矢井田瞳,Single collection,Ring my bell,25 May 2008 09:25
kamui-69,矢井田瞳,Single collection,Buzzstyle,25 May 2008 09:20
kamui-69,矢井田瞳,Single collection,Over The Distance,25 May 2008 09:16
kamui-69,矢井田瞳,Single collection,Look Back Again,25 May 2008 09:12
kamui-69,矢井田瞳,Single collection,I'm here saying nothing,25 May 2008 09:09
kamui-69,矢井田瞳,Single collection,my sweet darlin',25 May 2008 09:06
kamui-69,矢井田瞳,Single collection,B'coz I Love You,25 May 2008 09:02
kamui-69,矢井田瞳,Single collection,How?,25 May 2008 08:57
kamui-69,Anna Tsuchiya,,Guys,25 May 2008 08:52
kamui-69,Anna Tsuchiya,,u,25 May 2008 08:49
kamui-69,Anna Tsuchiya,,cocoon,25 May 2008 08:45
kamui-69,Olivia,,a little pain,25 May 2008 08:39
kamui-69,Olivia,,a little pain,25 May 2008 08:34
kamui-69,Salyu,landmark,Peaty,23 May 2008 20:15
kamui-69,Salyu,landmark,Niji no saki,23 May 2008 20:11
kamui-69,Salyu,landmark,VALON-1,23 May 2008 20:06
kamui-69,Salyu,landmark,Aiamu,23 May 2008 20:02
kamui-69,Salyu,landmark,landmark,23 May 2008 19:55
kamui-69,Salyu,,Saisei,23 May 2008 19:48
kamui-69,Salyu,,Kaze ni Noru Fune,23 May 2008 19:43
kamui-69,Salyu,landmark,Dialogue,23 May 2008 14:39
kamui-69,Salyu,landmark,Dramatic Irony,23 May 2008 14:34
kamui-69,Salyu,landmark,Uee,23 May 2008 14:29
kamui-69,Salyu,landmark,Taion,23 May 2008 14:24
kamui-69,Salyu,landmark,Peaty,23 May 2008 14:19
kamui-69,Salyu,landmark,Niji no saki,23 May 2008 14:14
kamui-69,Salyu,landmark,VALON-1,23 May 2008 14:09
kamui-69,Salyu,landmark,Aiamu,23 May 2008 14:05
kamui-69,Salyu,landmark,landmark,23 May 2008 13:58
kamui-69,東京事変,,Tegami,23 May 2008 13:33
kamui-69,東京事変,,Toumei ningen,23 May 2008 13:29
kamui-69,東京事変,,Tasogare Naki,23 May 2008 13:25
kamui-69,東京事変,,Blackout,23 May 2008 13:21
kamui-69,東京事変,,Kabuki,23 May 2008 13:20
kamui-69,ONE OK ROCK,Keep it real,And I know,22 May 2008 12:42
kamui-69,ONE OK ROCK,Keep it real,P.P.S.H.,22 May 2008 12:39
kamui-69,ONE OK ROCK,Keep it real,Tsurai + Ichi = Shiawase,22 May 2008 12:35
kamui-69,ONE OK ROCK,Keep it real,Keep it real,22 May 2008 12:32
kamui-69,YUI,FROM ME TO YOU,Blue wind,21 May 2008 16:22
kamui-69,YUI,FROM ME TO YOU,LIFE,21 May 2008 16:18
kamui-69,YUI,FROM ME TO YOU,Swing of lie,21 May 2008 16:14
kamui-69,YUI,FROM ME TO YOU,Ready to love,21 May 2008 16:10
kamui-69,YUI,FROM ME TO YOU,feel my soul,21 May 2008 16:06
kamui-69,YUI,FROM ME TO YOU,Merry Go Round,21 May 2008 16:02
kamui-69,ONE OK ROCK,Keep it real,Tsurai + Ichi = Shiawase,21 May 2008 15:58
kamui-69,ONE OK ROCK,Keep it real,Keep it real,21 May 2008 15:55
kamui-69,ONE OK ROCK,,A New One For All All For The New One,21 May 2008 15:50
kamui-69,ONE OK ROCK,,Et cetera,21 May 2008 15:45
kamui-69,ONE OK ROCK,,Yokubou ni Michita Seinendan,21 May 2008 15:42
kamui-69,ONE OK ROCK,,Kemuri,21 May 2008 15:24
kamui-69,ONE OK ROCK,,Lujo,21 May 2008 15:20
kamui-69,ONE OK ROCK,,Kagerou,21 May 2008 15:16
kamui-69,ONE OK ROCK,,Yume Yume,21 May 2008 15:12
kamui-69,ONE OK ROCK,,Yoru ni shika Sakanai Mangetsu,21 May 2008 15:08
kamui-69,ONE OK ROCK,,(You Can Do)Everything,21 May 2008 15:05
kamui-69,ONE OK ROCK,,Borderline,21 May 2008 15:01
kamui-69,ONE OK ROCK,,Naihi Shinsho,21 May 2008 14:57
kamui-69,ONE OK ROCK,Keep it real,And I know,21 May 2008 14:53
kamui-69,ONE OK ROCK,Keep it real,P.P.S.H.,21 May 2008 14:50
kamui-69,ONE OK ROCK,Keep it real,Tsurai + Ichi = Shiawase,21 May 2008 14:46
kamui-69,ONE OK ROCK,Keep it real,Keep it real,21 May 2008 14:43
kamui-69,Dakota Star,Together Alone/ Children Of The Revolution,Children Of The Revolution,21 May 2008 11:06
kamui-69,北出菜奈,pureness,七色,21 May 2008 11:00
kamui-69,BoA,,Sparkling,21 May 2008 10:56
kamui-69,倖田來未,Kingdom,愛のうた,21 May 2008 10:51
kamui-69,Yanokami,Yanokami,Sayonara,21 May 2008 10:21
kamui-69,Do As Infinity,Do The Best,nice & easy,20 May 2008 19:46
kamui-69,Do As Infinity,,TAO,20 May 2008 19:41
kamui-69,Do As Infinity,,For the future,20 May 2008 19:37
kamui-69,Do As Infinity,,Rakuen,20 May 2008 19:32
kamui-69,Do As Infinity,,Hiiragi,20 May 2008 19:27
kamui-69,Do As Infinity,,Honjitsu wa Seiten Nari,20 May 2008 19:24
kamui-69,Do As Infinity,,Maho no Kotoba -Would you marry me?-,20 May 2008 19:20
kamui-69,Do As Infinity,,Shinjitsu no Uta,20 May 2008 19:15
kamui-69,Do As Infinity,,under the moon,20 May 2008 19:11
kamui-69,Do As Infinity,,under the sun,20 May 2008 19:07
kamui-69,Do As Infinity,,Hino Ataru Sakamichi,20 May 2008 19:02
kamui-69,GLAY,THE FRUSTRATED,STREET LIFE,20 May 2008 18:20
kamui-69,中村一義,一期一会 Sweets for my SPITZ,冷たい頬,20 May 2008 18:16
kamui-69,Do As Infinity,NEW WORLD,Wings 510,20 May 2008 18:12
kamui-69,L'Arc~en~Ciel,KISS,SEVENTH HEAVEN,20 May 2008 18:06
kamui-69,GRAPEVINE,会いに行く,It Was Raining,20 May 2008 18:01
kamui-69,ORANGE RANGE,1st CONTACT,ゆうぐレッド,20 May 2008 17:57
kamui-69,GO!GO!7188,魚磔,ドタン場でキャンセル,20 May 2008 17:52
kamui-69,Mr.Children,,Hoshi ni Naretara,20 May 2008 17:47
kamui-69,ELLEGARDEN,Pepperoni Quattro,Good Morning Kids,20 May 2008 17:43
kamui-69,ACIDMAN,Loop,type-A,20 May 2008 17:40
kamui-69,ストレイテナー,花男,孤独な旅人,20 May 2008 17:36
kamui-69,ASIAN KUNG-FU GENERATION,Kunkei Five M,Kimi to Iu Hana,20 May 2008 17:29
kamui-69,B'z,The Best Pleasure,ALONE,20 May 2008 17:23
kamui-69,スピッツ,Hachimitsu,Robinson,20 May 2008 17:19
kamui-69,BUMP OF CHICKEN,THE LIVING DEAD,Ending,20 May 2008 17:18
kamui-69,KOKIA,,愛的旋律,20 May 2008 07:42
kamui-69,KOKIA,Remember me,The Power of Smile,20 May 2008 07:38
kamui-69,大塚愛,LOVE COOK,Planetarium,20 May 2008 07:33
kamui-69,HIGH and MIGHTY COLOR,,TOXIC,19 May 2008 17:27
kamui-69,HIGH and MIGHTY COLOR,,Break now!,19 May 2008 17:24
kamui-69,HIGH and MIGHTY COLOR,,Amazing-Prelude of ROCK PIT-,19 May 2008 17:19
kamui-69,HIGH and MIGHTY COLOR,OVER,インソムニア,19 May 2008 17:13
kamui-69,HIGH and MIGHTY COLOR,OVER,CHANGE,19 May 2008 17:10
kamui-69,HIGH and MIGHTY COLOR,OVER,Over,19 May 2008 17:06
kamui-69,HIGH and MIGHTY COLOR,OVER,5 - OVER ~PRECIOUS VERSION~,19 May 2008 17:01
kamui-69,HIGH and MIGHTY COLOR,,With You,19 May 2008 16:55
kamui-69,HIGH and MIGHTY COLOR,,Rain,19 May 2008 16:51
kamui-69,HIGH and MIGHTY COLOR,,What for...,19 May 2008 16:47
kamui-69,HIGH and MIGHTY COLOR,,RUN RUN RUN,19 May 2008 16:43
kamui-69,HIGH and MIGHTY COLOR,,Sweet Escape,19 May 2008 16:39
kamui-69,HIGH and MIGHTY COLOR,,Days,19 May 2008 16:35
kamui-69,HIGH and MIGHTY COLOR,,Over,19 May 2008 16:31
kamui-69,HIGH and MIGHTY COLOR,,Naked,19 May 2008 16:27
kamui-69,HIGH and MIGHTY COLOR,,PRIDE,19 May 2008 14:53
kamui-69,HIGH and MIGHTY COLOR,,Notice,19 May 2008 14:48
kamui-69,HIGH and MIGHTY COLOR,,Enrai ~Tooku ni Aru Akari~,19 May 2008 14:43
kamui-69,L'Arc~en~Ciel,AWAKE,twinkle twinkle,18 May 2008 13:30
kamui-69,L'Arc~en~Ciel,AWAKE,Hoshizora,18 May 2008 13:24
kamui-69,L'Arc~en~Ciel,AWAKE,Ophelia,18 May 2008 12:39
kamui-69,L'Arc~en~Ciel,AWAKE,Jiyuu e no Shotai,18 May 2008 12:35
kamui-69,L'Arc~en~Ciel,AWAKE,EXISTENCE,18 May 2008 12:31
kamui-69,L'Arc~en~Ciel,AWAKE,My Dear,18 May 2008 12:26
kamui-69,L'Arc~en~Ciel,AWAKE,AS ONE,18 May 2008 12:22
kamui-69,L'Arc~en~Ciel,AWAKE,Killing Me,18 May 2008 12:18
kamui-69,L'Arc~en~Ciel,AWAKE,Killing Me,18 May 2008 12:15
kamui-69,L'Arc~en~Ciel,AWAKE,TRUST,18 May 2008 12:10
kamui-69,L'Arc~en~Ciel,AWAKE,Jojoushi,18 May 2008 12:05
kamui-69,L'Arc~en~Ciel,AWAKE,LOST HEAVEN,18 May 2008 10:59
kamui-69,L'Arc~en~Ciel,AWAKE,New World,18 May 2008 10:55
kamui-69,浜崎あゆみ,GUILTY,untitled ~for her~,18 May 2008 10:39
kamui-69,浜崎あゆみ,GUILTY,reBiRTH,18 May 2008 10:37
kamui-69,浜崎あゆみ,GUILTY,MY ALL,18 May 2008 09:56
kamui-69,浜崎あゆみ,GUILTY,glitter,18 May 2008 09:52
kamui-69,浜崎あゆみ,GUILTY,The Judgement Day,18 May 2008 09:50
kamui-69,浜崎あゆみ,GUILTY,Marionette,18 May 2008 09:45
kamui-69,浜崎あゆみ,GUILTY,Marionette -prelude-,18 May 2008 09:44
kamui-69,浜崎あゆみ,GUILTY,Together When...,18 May 2008 09:39
kamui-69,浜崎あゆみ,GUILTY,GUILTY,18 May 2008 09:29
kamui-69,浜崎あゆみ,GUILTY,decision,18 May 2008 09:24
kamui-69,浜崎あゆみ,GUILTY,Talkin'2 Myself,18 May 2008 09:20
kamui-69,浜崎あゆみ,GUILTY,(don't) Leave me alone,18 May 2008 09:15
kamui-69,浜崎あゆみ,GUILTY,Mirror,18 May 2008 09:13
kamui-69,Head Phones President,,Inside,18 May 2008 09:12
kamui-69,宇多田ヒカル,COLORS,COLORS,18 May 2008 09:06
kamui-69,aiko,えりあし,ふたつの頬花,18 May 2008 08:58
kamui-69,BONNIE PINK,Just a Girl,Communication,18 May 2008 08:53
kamui-69,ASIAN KUNG-FU GENERATION,君繋ファイブエム,夏の日、残像,18 May 2008 08:48
kamui-69,Do As Infinity,BREAK OF DAWN,Welcome!,18 May 2008 08:43
kamui-69,浜崎あゆみ,,taskinst,17 May 2008 19:44
kamui-69,浜崎あゆみ,GUILTY,(don't) Leave me alone,17 May 2008 18:53
kamui-69,浜崎あゆみ,GUILTY,Mirror,17 May 2008 18:51
kamui-69,浜崎あゆみ,GUILTY,untitled ~for her~,17 May 2008 18:45
kamui-69,浜崎あゆみ,GUILTY,reBiRTH,17 May 2008 18:43
kamui-69,浜崎あゆみ,GUILTY,MY ALL,17 May 2008 18:37
kamui-69,浜崎あゆみ,GUILTY,glitter,17 May 2008 18:33
kamui-69,浜崎あゆみ,GUILTY,The Judgement Day,17 May 2008 18:31
kamui-69,浜崎あゆみ,GUILTY,Marionette,17 May 2008 18:26
kamui-69,浜崎あゆみ,GUILTY,Marionette -prelude-,17 May 2008 18:25
kamui-69,浜崎あゆみ,GUILTY,Together When...,17 May 2008 18:20
kamui-69,浜崎あゆみ,GUILTY,fated,17 May 2008 18:14
kamui-69,浜崎あゆみ,GUILTY,GUILTY,17 May 2008 18:10
kamui-69,浜崎あゆみ,GUILTY,decision,17 May 2008 18:05
kamui-69,浜崎あゆみ,GUILTY,Talkin'2 Myself,17 May 2008 18:00
kamui-69,浜崎あゆみ,Mirrorcle World,Mirrorcle World (Original Mix),17 May 2008 16:15
kamui-69,L'Arc~en~Ciel,,DRINK IT DOWN,17 May 2008 16:06
kamui-69,day after tomorrow,primary colors,Dear Friends,17 May 2008 16:01
kamui-69,DJ OZMA,One Night,One Night,17 May 2008 15:58
kamui-69,Changin' My Life,,ETERNAL SNOW,17 May 2008 15:52
kamui-69,浜崎あゆみ,GUILTY,The Judgement Day,17 May 2008 15:26
kamui-69,ONE OK ROCK,,A New One For All All For The New One,17 May 2008 15:14
kamui-69,ONE OK ROCK,,Et cetera,17 May 2008 15:09
kamui-69,ONE OK ROCK,,Yokubou ni Michita Seinendan,17 May 2008 15:06
kamui-69,ONE OK ROCK,,Kemuri,17 May 2008 15:02
kamui-69,ONE OK ROCK,,Lujo,17 May 2008 14:58
kamui-69,ONE OK ROCK,,Kagerou,17 May 2008 14:53
kamui-69,ONE OK ROCK,,Yume Yume,17 May 2008 14:50
kamui-69,ONE OK ROCK,,Yoru ni shika Sakanai Mangetsu,17 May 2008 14:46
kamui-69,ONE OK ROCK,,(You Can Do)Everything,17 May 2008 14:43
kamui-69,ONE OK ROCK,,Borderline,17 May 2008 14:39
kamui-69,ONE OK ROCK,,Naihi Shinsho,17 May 2008 14:35
kamui-69,ONE OK ROCK,Keep it real,And I know,17 May 2008 14:31
kamui-69,ONE OK ROCK,Keep it real,P.P.S.H.,17 May 2008 14:28
kamui-69,ONE OK ROCK,Keep it real,Tsurai + Ichi = Shiawase,17 May 2008 14:23
kamui-69,ONE OK ROCK,Keep it real,Keep it real,17 May 2008 14:20
kamui-69,ONE OK ROCK,,A New One For All All For The New One,17 May 2008 14:08
kamui-69,ONE OK ROCK,,Et cetera,17 May 2008 14:04
kamui-69,ONE OK ROCK,,Yokubou ni Michita Seinendan,17 May 2008 14:00
kamui-69,ONE OK ROCK,,Kemuri,17 May 2008 13:56
kamui-69,ONE OK ROCK,,Lujo,17 May 2008 13:52
kamui-69,ONE OK ROCK,,Kagerou,17 May 2008 13:48
kamui-69,ONE OK ROCK,,Yume Yume,17 May 2008 13:44
kamui-69,ONE OK ROCK,,Yoru ni shika Sakanai Mangetsu,17 May 2008 13:40
kamui-69,ONE OK ROCK,,(You Can Do)Everything,17 May 2008 13:37
kamui-69,Do As Infinity,,Honjitsu wa Seiten Nari,15 May 2008 14:48
kamui-69,Do As Infinity,,Maho no Kotoba -Would you marry me?-,15 May 2008 14:44
kamui-69,Do As Infinity,,Shinjitsu no Uta,15 May 2008 14:40
kamui-69,Do As Infinity,,under the moon,15 May 2008 14:35
kamui-69,Do As Infinity,,under the sun,15 May 2008 14:31
kamui-69,Do As Infinity,,Hino Ataru Sakamichi,15 May 2008 14:27
kamui-69,Do As Infinity,,boukenshatachi,15 May 2008 14:23
kamui-69,Do As Infinity,,Fukai Mori,15 May 2008 14:18
kamui-69,Do As Infinity,,Week!,15 May 2008 14:14
kamui-69,Do As Infinity,,Tokumade,15 May 2008 14:10
kamui-69,Do As Infinity,,Desire,15 May 2008 14:05
kamui-69,Do As Infinity,,We are.,15 May 2008 14:01
kamui-69,Do As Infinity,,rumble fish,15 May 2008 13:57
kamui-69,Do As Infinity,,Yesterday & Today,15 May 2008 13:52
kamui-69,B'z,Big Machine,It's Showtime!!,15 May 2008 13:46
kamui-69,Do As Infinity,BREAK OF DAWN,Standing on the hill,15 May 2008 13:42
kamui-69,ASIAN KUNG-FU GENERATION,Houkai Amplifier,Powder Snow,15 May 2008 13:37
kamui-69,BONNIE PINK,evil and flowers,Quiet Life,15 May 2008 13:30
kamui-69,Olivia,The Lost Lolli,Denial,15 May 2008 13:25
kamui-69,Do As Infinity,,Oasis,15 May 2008 12:51
kamui-69,Do As Infinity,,Heart,15 May 2008 12:47
kamui-69,Do As Infinity,,Tangerine Dream,15 May 2008 12:42
kamui-69,abingdon boys school,abingdon boys school,ReBirth+ReVerse,15 May 2008 12:34
kamui-69,abingdon boys school,abingdon boys school,dress,15 May 2008 12:27
kamui-69,abingdon boys school,abingdon boys school,DESIRE,15 May 2008 12:21
kamui-69,abingdon boys school,abingdon boys school,LOST REASON (feat. Micro from HOME MADE Kazoku),15 May 2008 12:16
kamui-69,abingdon boys school,abingdon boys school,Nephilim,15 May 2008 12:11
kamui-69,abingdon boys school,abingdon boys school,stay away,15 May 2008 12:07
kamui-69,abingdon boys school,abingdon boys school,ATENA,15 May 2008 12:02
kamui-69,abingdon boys school,abingdon boys school,DOWN TO YOU,15 May 2008 11:58
kamui-69,abingdon boys school,abingdon boys school,INNOCENT SORROW,15 May 2008 11:53
kamui-69,abingdon boys school,abingdon boys school,Via Dolorosa,15 May 2008 11:48
kamui-69,abingdon boys school,abingdon boys school,As One,15 May 2008 11:44
kamui-69,YUI,Rolling star,I remember you ~YUI Acoustic Version~,14 May 2008 22:26
kamui-69,YUI,Rolling star,I remember you ~YUI Acoustic Version~,14 May 2008 22:22
kamui-69,YUI,Rolling star,Winter Hot Music,14 May 2008 22:18
kamui-69,YUI,Rolling star,Winter Hot Music,14 May 2008 22:15
kamui-69,YUI,Rolling star,Rolling star,14 May 2008 22:12
kamui-69,YUI,Rolling star,Rolling star,14 May 2008 22:09
kamui-69,YUI,,Understand,14 May 2008 22:05
kamui-69,YUI,,My Generation,14 May 2008 21:37
kamui-69,YUI,,CHE.R.RY,14 May 2008 21:34
kamui-69,YUI,LIFE,LIFE ~Instrumental,14 May 2008 21:30
kamui-69,YUI,LIFE,Tomorrow's way ~YUI Acoustic Version~,14 May 2008 21:25
kamui-69,YUI,LIFE,crossroad,14 May 2008 21:21
kamui-69,YUI,LIFE,LIFE,14 May 2008 21:17
kamui-69,YUI,,I know,14 May 2008 21:14
kamui-69,YUI,,It's happy line,14 May 2008 21:11
kamui-69,YUI,I remember you,I remember you ~Instrumental~,14 May 2008 21:06
kamui-69,YUI,I remember you,Good-bye days ~YUI Acoustic Version~,14 May 2008 21:03
kamui-69,YUI,I remember you,Cloudy,14 May 2008 20:59
kamui-69,YUI,I remember you,I remember you,14 May 2008 20:55
kamui-69,YUI,FROM ME TO YOU,Spiral & Escape,14 May 2008 20:51
kamui-69,YUI,FROM ME TO YOU,TOKYO,14 May 2008 20:47
kamui-69,YUI,FROM ME TO YOU,I know,14 May 2008 20:44
kamui-69,YUI,FROM ME TO YOU,Tomorrow's way,14 May 2008 20:39
kamui-69,Do As Infinity,,Ｙｅｓｔｅｒｄａｙ＆Ｔｏｄａｙ,01 Jan 1970 00:10
kamui-69,Do As Infinity,,Ｗｅｌｃｏｍｅ！（グレイト・ツアー・バンド・ヴァージョン）,01 Jan 1970 00:10
kamui-69,Do As Infinity,,Ｗｅｅｋ！,01 Jan 1970 00:10
kamui-69,Do As Infinity,,Ｗｅ　ａｒｅ．（グレイト・ツアー・バンド・ヴァージョン）,01 Jan 1970 00:10
kamui-69,Do As Infinity,,Ｔｒａｎｇｅｒｉｎｅ　Ｄｒｅａｍ（グレイト・ツアー・バンド・ヴァージョン）,01 Jan 1970 00:10
kamui-69,Do As Infinity,,ＳＵＭＭＥＲ　ＤＡＹＳ,01 Jan 1970 00:10
